
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 01:33:54
MetaData, TestRecord.TestTarget, 180207S1_d3_r1_lch50
MetaData, TestRecord.IterationIndex, 20
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b1209008-c82e-4182-99d1-a7ee8f7b62b7
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 3.7037199999999994E-08, -4.10458E-08, -2.738E-08, 24363028.616813414, -1.2720250000000047E-08
DataValue, 39.2, -1, 2.97582E-08, -3.0869599999999996E-08, -4.514E-08, 32394329.696529925, -6.3949999999999954E-09
DataValue, 38.4, -1, 2.4835199999999998E-08, -3.0813799999999996E-08, -1.8019999999999999E-07, 32452991.841317855, 1.2362500000000111E-10
DataValue, 37.6, -1, 3.35244E-08, -3.10674E-08, -2.308E-08, 32188081.397220239, -1.018125000000002E-09
DataValue, 36.800000000000004, -1, 2.8122999999999996E-08, -2.91848E-08, -4.762E-08, 34264411.611523807, 1.7387499999999973E-09
DataValue, 36, -1, 2.9043199999999998E-08, -3.3849399999999996E-08, -1.8294E-07, 29542621.139517985, 5.3656249999999937E-09
DataValue, 35.2, -1, 4.1778399999999994E-08, -3.7769799999999996E-08, -2.526E-08, 26476179.381410547, 4.6919999999999958E-09
DataValue, 34.4, -1, 4.0993599999999995E-08, -4.1356599999999996E-08, 3.858E-08, 24179937.422321953, 7.9876249999999914E-09
DataValue, 33.6, -1, 5.14136E-08, -5.0549999999999993E-08, 2.932E-08, 19782393.669634029, 1.2679249999999991E-08
DataValue, 32.8, -1, 5.9869999999999993E-08, -6.16434E-08, -1.57264E-08, 16222336.860069366, 1.0727374999999993E-08
DataValue, 32, -1, 7.11522E-08, -6.77138E-08, 1.81536E-08, 14768038.420528757, 1.5850250000000016E-08
DataValue, 31.2, -1, 8.47788E-08, -8.7003799999999992E-08, -1.8840399999999997E-08, 11493750.847664125, 1.892912500000002E-08
DataValue, 30.400000000000002, -1, 1.0195079999999999E-07, -9.8000399999999986E-08, 2.07242E-08, 10204039.983510273, 2.1097625000000034E-08
DataValue, 29.6, -1, 1.2284E-07, -1.2076E-07, -3.062E-08, 8280887.7111626361, 2.4474749999999982E-08
DataValue, 28.8, -1, 1.4322E-07, -1.3716E-07, 1.0803999999999999E-07, 7290755.322251386, 3.2562499999999971E-08
DataValue, 28, -1, 1.7228E-07, -1.7286E-07, -8.586E-08, 5785028.3466388984, 4.0187499999999975E-08
DataValue, 27.2, -1, 2.155E-07, -2.0146E-07, 3.7859999999999996E-08, 4963764.5190112181, 3.6700000000000037E-08
DataValue, 26.400000000000002, -1, 2.3446E-07, -2.3157999999999999E-07, -1.4333999999999999E-07, 4318162.190171863, 4.4187500000000038E-08
DataValue, 25.6, -1, 2.8168E-07, -2.7215999999999997E-07, 4.7886E-09, 3674309.2298647859, 5.1499999999999971E-08
DataValue, 24.8, -1, 3.1627999999999997E-07, -3.1398E-07, -2.836E-08, 3184916.2367029744, 5.1712499999999961E-08
DataValue, 24, -1, 3.5936E-07, -3.549E-07, 1.7195999999999999E-07, 2817695.1253874335, 6.6587499999999947E-08
DataValue, 23.2, -1, 4.2084E-07, -4.2052E-07, -1.4832E-07, 2378008.18034814, 7.1037500000000109E-08
DataValue, 22.400000000000002, -1, 4.792E-07, -4.6856E-07, 9.748E-08, 2134198.3950828067, 7.3825000000000067E-08
DataValue, 21.6, -1, 5.5204E-07, -5.3864E-07, -8.79E-08, 1856527.5508688551, 8.9124999999999933E-08
DataValue, 20.8, -1, 6.2458E-07, -6.1116E-07, 3.294E-08, 1636232.7377446168, 8.0024999999999951E-08
DataValue, 20, -1, 6.7432E-07, -6.6668E-07, -3.8419999999999996E-08, 1499970.000599988, 7.7099999999999876E-08
DataValue, 19.2, -1, 7.4054E-07, -7.3451999999999994E-07, 9.826E-08, 1361433.3169961337, 1.0551250000000015E-07
DataValue, 18.400000000000002, -1, 8.3782E-07, -8.355E-07, -1.1834399999999999E-08, 1196888.090963495, 1.1268750000000014E-07
DataValue, 17.6, -1, 9.1572E-07, -9.1481999999999993E-07, 2.718E-08, 1093111.2131348245, 1.0443750000000001E-07
DataValue, 16.8, -1, 1.0064E-06, -1.0026000000000002E-06, -2.638E-08, 997406.742469579, 1.1242499999999999E-07
DataValue, 16, -1, 1.1044000000000002E-06, -1.0947E-06, -1.1251E-08, 913492.28099022561, 1.1893749999999996E-07
DataValue, 15.200000000000001, -1, 1.1972000000000002E-06, -1.1929E-06, 2.176E-08, 838293.23497359373, 1.2706250000000004E-07
DataValue, 14.4, -1, 1.3018000000000002E-06, -1.2980000000000001E-06, 8.282E-08, 770416.02465331275, 1.537499999999999E-07
DataValue, 13.6, -1, 1.4377000000000002E-06, -1.4389000000000001E-06, -3.868E-08, 694975.32837584266, 1.5312500000000002E-07
DataValue, 12.8, -1, 1.5539E-06, -1.543E-06, -2.0451199999999997E-08, 648088.13998703822, 1.4218750000000012E-07
DataValue, 12, -1, 1.6698E-06, -1.6664000000000003E-06, -5.94E-09, 600096.015362458, 1.5818750000000013E-07
DataValue, 11.200000000000001, -1, 1.8053E-06, -1.7961000000000003E-06, 1.2085999999999999E-07, 556761.87294694048, 1.847499999999999E-07
DataValue, 10.4, -1, 1.9638E-06, -1.962E-06, -1.95252E-08, 509683.99592252803, 1.8493749999999971E-07
DataValue, 9.6, -1, 2.0953E-06, -2.092E-06, -1.78E-08, 478011.47227533458, 1.7187500000000023E-07
DataValue, 8.8, -1, 2.2457000000000004E-06, -2.2370000000000004E-06, 1.6208E-07, 447027.26866338839, 2.058125000000003E-07
DataValue, 8, -1, 2.4268E-06, -2.4213000000000004E-06, -1.7711399999999997E-08, 413001.28030396887, 2.0543749999999987E-07
DataValue, 7.2, -1, 2.5688000000000003E-06, -2.5657000000000003E-06, -2.416E-08, 389757.18127606495, 1.9018749999999992E-07
DataValue, 6.4, -1, 2.7355000000000003E-06, -2.7256000000000002E-06, 1.5322E-07, 366891.69357205753, 2.2662500000000014E-07
DataValue, 5.6000000000000005, -1, 2.9335000000000004E-06, -2.9283000000000004E-06, -1.80052E-08, 341495.065396305, 2.2768749999999995E-07
DataValue, 4.8, -1, 3.0932000000000003E-06, -3.0899000000000003E-06, -3.092E-08, 323635.06909608725, 2.1131249999999978E-07
DataValue, 4, -1, 3.2776E-06, -3.2664E-06, 1.778E-07, 306147.44060739648, 2.4868750000000008E-07
DataValue, 3.2, -1, 3.4933000000000005E-06, -3.4878000000000003E-06, -1.2789199999999999E-08, 286713.68771145132, 2.4900000000000018E-07
DataValue, 2.4, -1, 3.6681000000000005E-06, -3.6648000000000005E-06, -4.256E-08, 272866.18642217852, 2.3243750000000013E-07
DataValue, 1.6, -1, 3.868E-06, -3.8597000000000005E-06, 1.6416E-07, 259087.49384667198, 2.695625E-07
DataValue, 0.8, -1, 4.1018E-06, -4.0961000000000005E-06, -1.3840799999999999E-08, 244134.66468103803, 2.6656250000000004E-07
DataValue, 0, -1, 4.2903E-06, -4.2862000000000006E-06, -4.588E-08, 233306.89188558626, 2.4893750000000004E-07
DataValue, -0.8, -1, 4.5026000000000007E-06, -4.4944000000000005E-06, 9.8619999999999992E-08, 222499.11000355997, 2.8931250000000016E-07
DataValue, -1.6, -1, 4.7514000000000008E-06, -4.7491000000000008E-06, -7.864E-08, 210566.21254553492, 2.8849999999999997E-07
DataValue, -2.4, -1, 4.9685000000000008E-06, -4.9560000000000005E-06, 2.084E-08, 201775.62550443906, 2.6856249999999966E-07
DataValue, -3.2, -1, 5.1834E-06, -5.1788E-06, 6.93E-08, 193094.92546535877, 2.9587500000000026E-07
DataValue, -4, -1, 5.4332000000000008E-06, -5.4294000000000009E-06, -1.4146E-07, 184182.41426308613, 3.0650000000000032E-07
DataValue, -4.8, -1, 5.6784000000000006E-06, -5.6692000000000007E-06, 1.0774E-07, 176391.73075566214, 3.1843749999999986E-07
DataValue, -5.6000000000000005, -1, 5.9411000000000006E-06, -5.9389000000000009E-06, -1.4662E-07, 168381.35008166492, 3.1962499999999982E-07
DataValue, -6.4, -1, 6.1894E-06, -6.1806000000000006E-06, 6.1483999999999992E-09, 161796.58932789695, 3.0006249999999996E-07
DataValue, -7.2, -1, 6.425700000000001E-06, -6.4190000000000007E-06, 9.04E-09, 155787.50584203145, 3.0318749999999993E-07
DataValue, -8, -1, 6.6873E-06, -6.6657E-06, -1.4234E-07, 150021.75315420734, 3.2543749999999986E-07
DataValue, -8.8, -1, 6.9431000000000005E-06, -6.9397000000000007E-06, 2.239E-09, 144098.44805971437, 3.2931250000000004E-07
DataValue, -9.6, -1, 7.198E-06, -7.1926E-06, 9.76E-09, 139031.78266551733, 3.230625000000001E-07
DataValue, -10.4, -1, 7.4732000000000007E-06, -7.4566000000000007E-06, -1.0374E-07, 134109.3796100099, 3.4012499999999956E-07
DataValue, -11.200000000000001, -1, 7.747E-06, -7.7368E-06, -7.06E-09, 129252.40409471616, 3.5775E-07
DataValue, -12, -1, 8.0415000000000009E-06, -8.029E-06, 8.324E-08, 124548.51164528584, 3.4581250000000023E-07
DataValue, -12.8, -1, 8.3104000000000009E-06, -8.2901E-06, -6.9799999999999995E-09, 120625.80668508219, 3.4312500000000069E-07
DataValue, -13.6, -1, 8.5964000000000012E-06, -8.5780000000000016E-06, -2.7639999999999998E-08, 116577.29074376309, 3.6362500000000016E-07
DataValue, -14.4, -1, 8.8818E-06, -8.8719E-06, 7.14E-08, 112715.42736054283, 3.7599999999999934E-07
DataValue, -15.200000000000001, -1, 9.1755E-06, -9.179600000000001E-06, -1.4466E-07, 108937.208592967, 3.7612500000000004E-07
DataValue, -16, -1, 9.4893E-06, -9.4737E-06, 3.8027999999999993E-09, 105555.37962992283, 3.5906249999999969E-07
DataValue, -16.8, -1, 9.7613000000000009E-06, -9.7541E-06, 1.134E-08, 102520.99117294265, 5.4268749999999935E-07
DataValue, -17.6, -1, 1.0078E-05, -1.0342E-05, -7.75E-08, 96693.096112937536, 5.9743749999999975E-07
DataValue, -18.400000000000002, -1, 1.0402E-05, -1.071E-05, -4.8E-10, 93370.681605975711, 4.7500000000000032E-07
DataValue, -19.2, -1, 1.0700000000000001E-05, -1.1102E-05, 1.792E-07, 90073.860565663839, 5.31250000000001E-07
DataValue, -20, -1, 1.1036E-05, -1.1560000000000001E-05, -1.5058E-07, 86505.190311418672, 5.4500000000000018E-07
DataValue, -20.8, -1, 1.1364E-05, -1.1974000000000001E-05, 9.844E-08, 83514.280942041078, 5.2249999999999966E-07
DataValue, -21.6, -1, 1.1668E-05, -1.2396000000000001E-05, -2.7639999999999998E-08, 80671.184252984822, 5.3374999999999891E-07
DataValue, -22.400000000000002, -1, 1.1998000000000001E-05, -1.2828E-05, 2.716E-08, 77954.474586841287, 5.6125E-07
DataValue, -23.2, -1, 1.232E-05, -1.3294E-05, -9.934E-08, 75221.904618624947, 5.725000000000014E-07
DataValue, -24, -1, 1.2650000000000001E-05, -1.3744000000000001E-05, 1.4142599999999998E-08, 72759.022118742723, 5.4374999999999956E-07
DataValue, -24.8, -1, 1.2960000000000001E-05, -1.4164E-05, 5.0879999999999996E-08, 70601.524992939841, 5.3999999999999875E-07
DataValue, -25.6, -1, 1.3292E-05, -1.4608E-05, 2.8E-10, 68455.640744797376, 5.9874999999999946E-07
DataValue, -26.400000000000002, -1, 1.3626000000000001E-05, -1.5122E-05, -1.5496E-07, 66128.818939293749, 6.13750000000002E-07
DataValue, -27.2, -1, 1.4016000000000001E-05, -1.559E-05, 8.6399999999999991E-10, 64143.681847338034, 6.000000000000004E-07
DataValue, -28, -1, 1.4354E-05, -1.6082E-05, 5.244E-08, 62181.320731252337, 6.0124999999999858E-07
DataValue, -28.8, -1, 1.4692000000000001E-05, -1.6552E-05, 2.32E-09, 60415.659739004346, 5.5375000000000031E-07
